11243,1,150,966
11243,2,100,1449
11243,3,50,1932
11244,1,150,1695
11244,2,100,2542.5
11244,3,50,3390
11256,1,150,1737
11256,2,100,2605.5
11256,3,50,3474
11257,1,150,1520
11257,2,100,2280
11257,3,50,3040
11258,1,150,1004
11258,2,100,1506
11258,3,50,2008
11259,1,150,1030
11259,2,100,1545
11259,3,50,2060
11260,1,150,1536
11260,2,100,2304
11260,3,50,3072
11261,1,150,966
11261,2,100,1449
11261,3,50,1932
11262,1,150,1737
11262,2,100,2605.5
11262,3,50,3474
11785,1,150,972
11785,2,100,1458
11785,3,50,1944
11079,1,150,812
11079,2,100,1218
11079,3,50,1624
11080,1,150,1002
11080,2,100,1503
11080,3,50,2004
11081,1,150,960
11081,2,100,1440
11081,3,50,1920
11082,1,150,1703
11082,2,100,2554.5
11082,3,50,3406
11436,1,150,841
11436,2,100,1261.5
11436,3,50,1682
11249,1,150,1018
11249,2,100,1527
11249,3,50,2036
11250,1,150,1007
11250,2,100,1510.5
11250,3,50,2014
11251,1,150,1523
11251,2,100,2284.5
11251,3,50,3046
11252,1,150,1713
11252,2,100,2569.5
11252,3,50,3426
28798,1,150,1739
28798,2,100,2608.5
28798,3,50,3478
8445,1,150,1531
8445,2,100,2296.5
8445,3,50,3062
57434,1,150,1696
57434,2,100,2544
57434,3,50,3392
57435,1,150,847
57435,2,100,1270.5
57435,3,50,1694
57436,1,150,952
57436,2,100,1428
57436,3,50,1904
57437,1,150,1547
57437,2,100,2320.5
57437,3,50,3094
38949,1,150,2035
38949,2,100,3052.5
38949,3,50,4070
40625,1,150,1731
40625,2,100,2596.5
40625,3,50,3462
40626,1,150,2006
40626,2,100,3009
40626,3,50,4012
16943,1,150,831
16943,2,100,1246.5
16943,3,50,1662
37918,1,150,836
37918,2,100,1254
37918,3,50,1672
41601,1,150,821
41601,2,100,1231.5
41601,3,50,1642
41602,1,150,992
41602,2,100,1488
41602,3,50,1984
28697,1,150,849
28697,2,100,1273.5
28697,3,50,1698
44482,1,150,924
44482,2,100,1386
44482,3,50,1848
58448,1,150,848
58448,2,100,1272
58448,3,50,1696
28817,1,150,1738
28817,2,100,2607
28817,3,50,3476
29461,1,150,1742
29461,2,100,2613
29461,3,50,3484
27913,1,150,1068
27913,2,100,1602
27913,3,50,2136
37289,1,150,1008
37289,2,100,1512
37289,3,50,2016
65193,1,150,1012
65193,2,100,1518
65193,3,50,2024
43010,1,150,1010
43010,2,100,1515
43010,3,50,2020
28769,1,150,994
28769,2,100,1491
28769,3,50,1988
35655,1,150,911
35655,2,100,1366.5
35655,3,50,1822
29166,1,150,905
29166,2,100,1357.5
29166,3,50,1810
44941,1,150,948
44941,2,100,1422
44941,3,50,1896
58038,1,150,843
58038,2,100,1264.5
58038,3,50,1686
58039,1,150,852
58039,2,100,1278
58039,3,50,1704
54687,1,150,1703
54687,2,100,2554.5
54687,3,50,3406
27996,1,150,847
27996,2,100,1270.5
27996,3,50,1694
27997,1,150,1700
27997,2,100,2550
27997,3,50,3400
27998,1,150,841
27998,2,100,1261.5
27998,3,50,1682
27999,1,150,987
27999,2,100,1480.5
27999,3,50,1974
28000,1,150,1023
28000,2,100,1534.5
28000,3,50,2046
28001,1,150,2017
28001,2,100,3025.5
28001,3,50,4034
28002,1,150,1509
28002,2,100,2263.5
28002,3,50,3018
28003,1,150,961
28003,2,100,1441.5
28003,3,50,1922
28004,1,150,993
28004,2,100,1489.5
28004,3,50,1986
59393,1,150,1022
59393,2,100,1533
59393,3,50,2044
28963,1,150,1691
28963,2,100,2536.5
28963,3,50,3382
38267,1,150,1035
38267,2,100,1552.5
38267,3,50,2070
41145,1,150,2036
41145,2,100,3054
41145,3,50,4072
46940,1,150,964
46940,2,100,1446
46940,3,50,1928
7297,1,150,1695
7297,2,100,2542.5
7297,3,50,3390
36399,1,150,1517
36399,2,100,2275.5
36399,3,50,3034
36400,1,150,820
36400,2,100,1230
36400,3,50,1640
36401,1,150,932
36401,2,100,1398
36401,3,50,1864
29660,1,150,995
29660,2,100,1492.5
29660,3,50,1990
43252,1,150,1664
43252,2,100,2496
43252,3,50,3328
28434,1,150,947
28434,2,100,1420.5
28434,3,50,1894
28435,1,150,1729
28435,2,100,2593.5
28435,3,50,3458
29006,1,150,1705
29006,2,100,2557.5
29006,3,50,3410
39816,1,150,856
39816,2,100,1284
39816,3,50,1712
35252,1,150,1651
35252,2,100,2476.5
35252,3,50,3302
45235,1,150,841
45235,2,100,1261.5
45235,3,50,1682
45236,1,150,1003
45236,2,100,1504.5
45236,3,50,2006
28065,1,150,824
28065,2,100,1236
28065,3,50,1648
29122,1,150,940
29122,2,100,1410
29122,3,50,1880
49391,1,150,965
49391,2,100,1447.5
49391,3,50,1930
46522,1,150,867
46522,2,100,1300.5
46522,3,50,1734
37382,1,150,1038
37382,2,100,1557
37382,3,50,2076
43772,1,150,832
43772,2,100,1248
43772,3,50,1664
38570,1,150,1017
38570,2,100,1525.5
38570,3,50,2034
57936,1,150,1543
57936,2,100,2314.5
57936,3,50,3086
61571,1,150,1718
61571,2,100,2577
61571,3,50,3436
61572,1,150,1731
61572,2,100,2596.5
61572,3,50,3462
28152,1,150,953
28152,2,100,1429.5
28152,3,50,1906
28153,1,150,999
28153,2,100,1498.5
28153,3,50,1998
28154,1,150,865
28154,2,100,1297.5
28154,3,50,1730
28155,1,150,1081
28155,2,100,1621.5
28155,3,50,2162
28156,1,150,1017
28156,2,100,1525.5
28156,3,50,2034
28157,1,150,1010
28157,2,100,1515
28157,3,50,2020
28158,1,150,1666
28158,2,100,2499
28158,3,50,3332
28159,1,150,1525
28159,2,100,2287.5
28159,3,50,3050
28160,1,150,1694
28160,2,100,2541
28160,3,50,3388
28161,1,150,1069
28161,2,100,1603.5
28161,3,50,2138
28162,1,150,969
28162,2,100,1453.5
28162,3,50,1938
28163,1,150,974
28163,2,100,1461
28163,3,50,1948
28164,1,150,2048
28164,2,100,3072
28164,3,50,4096
28165,1,150,999
28165,2,100,1498.5
28165,3,50,1998
28166,1,150,1515
28166,2,100,2272.5
28166,3,50,3030
28167,1,150,955
28167,2,100,1432.5
28167,3,50,1910
28168,1,150,1519
28168,2,100,2278.5
28168,3,50,3038
28169,1,150,941
28169,2,100,1411.5
28169,3,50,1882
28170,1,150,1719
28170,2,100,2578.5
28170,3,50,3438
28171,1,150,1068
28171,2,100,1602
28171,3,50,2136
28172,1,150,1710
28172,2,100,2565
28172,3,50,3420
28173,1,150,1527
28173,2,100,2290.5
28173,3,50,3054
28174,1,150,1090
28174,2,100,1635
28174,3,50,2180
28175,1,150,865
28175,2,100,1297.5
28175,3,50,1730
28176,1,150,1086
28176,2,100,1629
28176,3,50,2172
28177,1,150,926
28177,2,100,1389
28177,3,50,1852
28178,1,150,1070
28178,2,100,1605
28178,3,50,2140
28179,1,150,1655
28179,2,100,2482.5
28179,3,50,3310
28180,1,150,908
28180,2,100,1362
28180,3,50,1816
28181,1,150,1689
28181,2,100,2533.5
28181,3,50,3378
28182,1,150,944
28182,2,100,1416
28182,3,50,1888
28183,1,150,826
28183,2,100,1239
28183,3,50,1652
28184,1,150,1662
28184,2,100,2493
28184,3,50,3324
28185,1,150,950
28185,2,100,1425
28185,3,50,1900
28186,1,150,1729
28186,2,100,2593.5
28186,3,50,3458
28187,1,150,971
28187,2,100,1456.5
28187,3,50,1942
28188,1,150,1070
28188,2,100,1605
28188,3,50,2140
28189,1,150,1534
28189,2,100,2301
28189,3,50,3068
28190,1,150,1053
28190,2,100,1579.5
28190,3,50,2106
28191,1,150,1538
28191,2,100,2307
28191,3,50,3076
28192,1,150,1730
28192,2,100,2595
28192,3,50,3460
28193,1,150,1688
28193,2,100,2532
28193,3,50,3376
28194,1,150,830
28194,2,100,1245
28194,3,50,1660
28092,1,150,986
28092,2,100,1479
28092,3,50,1972
28093,1,150,1685
28093,2,100,2527.5
28093,3,50,3370
28094,1,150,2047
28094,2,100,3070.5
28094,3,50,4094
40377,1,150,865
40377,2,100,1297.5
40377,3,50,1730
40378,1,150,1725
40378,2,100,2587.5
40378,3,50,3450
65842,1,150,1021
65842,2,100,1531.5
65842,3,50,2042
20666,1,150,967
20666,2,100,1450.5
20666,3,50,1934
1243,1,150,1014
1243,2,100,1521
1243,3,50,2028
1795,1,150,909
1795,2,100,1363.5
1795,3,50,1818
7867,1,150,1503
7867,2,100,2254.5
7867,3,50,3006
9608,1,150,868
9608,2,100,1302
9608,3,50,1736
8446,1,150,1008
8446,2,100,1512
8446,3,50,2016
8447,1,150,1034
8447,2,100,1551
8447,3,50,2068
10748,1,150,1016
10748,2,100,1524
10748,3,50,2032
58625,1,150,1026
58625,2,100,1539
58625,3,50,2052
26706,1,150,1047
26706,2,100,1570.5
26706,3,50,2094
26707,1,150,1005
26707,2,100,1507.5
26707,3,50,2010
26708,1,150,1021
26708,2,100,1531.5
26708,3,50,2042
26709,1,150,1054
26709,2,100,1581
26709,3,50,2108
14403,1,150,1013
14403,2,100,1519.5
14403,3,50,2026
9661,1,150,837
9661,2,100,1255.5
9661,3,50,1674
9243,1,150,861
9243,2,100,1291.5
9243,3,50,1722
2775,1,150,1022
2775,2,100,1533
2775,3,50,2044
2776,1,150,1531
2776,2,100,2296.5
2776,3,50,3062
2777,1,150,1008
2777,2,100,1512
2777,3,50,2016
18196,1,150,910
18196,2,100,1365
18196,3,50,1820
16944,1,150,848
16944,2,100,1272
16944,3,50,1696
9303,1,150,1518
9303,2,100,2277
9303,3,50,3036
60182,1,150,1008
60182,2,100,1512
60182,3,50,2016
4199,1,150,970
4199,2,100,1455
4199,3,50,1940
19637,1,150,1063
19637,2,100,1594.5
19637,3,50,2126
3320,1,150,1704
3320,2,100,2556
3320,3,50,3408
3321,1,150,2045
3321,2,100,3067.5
3321,3,50,4090
10534,1,150,914
10534,2,100,1371
10534,3,50,1828
33162,1,150,1701
33162,2,100,2551.5
33162,3,50,3402
3836,1,150,954
3836,2,100,1431
3836,3,50,1908
5539,1,150,996
5539,2,100,1494
5539,3,50,1992
33437,1,150,973
33437,2,100,1459.5
33437,3,50,1946
33821,1,150,958
33821,2,100,1437
33821,3,50,1916
22775,1,150,818
22775,2,100,1227
22775,3,50,1636
13782,1,150,1739
13782,2,100,2608.5
13782,3,50,3478
33660,1,150,1032
33660,2,100,1548
33660,3,50,2064
6645,1,150,961
6645,2,100,1441.5
6645,3,50,1922
7298,1,150,983
7298,2,100,1474.5
7298,3,50,1966
19108,1,150,1529
19108,2,100,2293.5
19108,3,50,3058
20421,1,150,947
20421,2,100,1420.5
20421,3,50,1894
33874,1,150,1022
33874,2,100,1533
33874,3,50,2044
4412,1,150,944
4412,2,100,1416
4412,3,50,1888
4413,1,150,1065
4413,2,100,1597.5
4413,3,50,2130
18792,1,150,829
18792,2,100,1243.5
18792,3,50,1658
16465,1,150,969
16465,2,100,1453.5
16465,3,50,1938
18698,1,150,1016
18698,2,100,1524
18698,3,50,2032
9772,1,150,1664
9772,2,100,2496
9772,3,50,3328
58998,1,150,982
58998,2,100,1473
58998,3,50,1964
20106,1,150,942
20106,2,100,1413
20106,3,50,1884
58892,1,150,1709
58892,2,100,2563.5
58892,3,50,3418
58893,1,150,1002
58893,2,100,1503
58893,3,50,2004
58894,1,150,958
58894,2,100,1437
58894,3,50,1916
58895,1,150,980
58895,2,100,1470
58895,3,50,1960
58896,1,150,1549
58896,2,100,2323.5
58896,3,50,3098
58897,1,150,1008
58897,2,100,1512
58897,3,50,2016
58898,1,150,1540
58898,2,100,2310
58898,3,50,3080
58899,1,150,1026
58899,2,100,1539
58899,3,50,2052
58900,1,150,925
58900,2,100,1387.5
58900,3,50,1850
58901,1,150,961
58901,2,100,1441.5
58901,3,50,1922
58902,1,150,940
58902,2,100,1410
58902,3,50,1880
58903,1,150,1697
58903,2,100,2545.5
58903,3,50,3394
58904,1,150,855
58904,2,100,1282.5
58904,3,50,1710
58905,1,150,1080
58905,2,100,1620
58905,3,50,2160
58906,1,150,1035
58906,2,100,1552.5
58906,3,50,2070
58907,1,150,824
58907,2,100,1236
58907,3,50,1648
58908,1,150,1732
58908,2,100,2598
58908,3,50,3464
58909,1,150,864
58909,2,100,1296
58909,3,50,1728
58910,1,150,1072
58910,2,100,1608
58910,3,50,2144
58911,1,150,1000
58911,2,100,1500
58911,3,50,2000
58912,1,150,1514
58912,2,100,2271
58912,3,50,3028
58913,1,150,1095
58913,2,100,1642.5
58913,3,50,2190
58914,1,150,1668
58914,2,100,2502
58914,3,50,3336
58915,1,150,1071
58915,2,100,1606.5
58915,3,50,2142
58916,1,150,2021
58916,2,100,3031.5
58916,3,50,4042
58917,1,150,1067
58917,2,100,1600.5
58917,3,50,2134
58918,1,150,868
58918,2,100,1302
58918,3,50,1736
58919,1,150,821
58919,2,100,1231.5
58919,3,50,1642
58920,1,150,1513
58920,2,100,2269.5
58920,3,50,3026
58921,1,150,837
58921,2,100,1255.5
58921,3,50,1674
58922,1,150,1075
58922,2,100,1612.5
58922,3,50,2150
58923,1,150,945
58923,2,100,1417.5
58923,3,50,1890
58924,1,150,1526
58924,2,100,2289
58924,3,50,3052
58925,1,150,1046
58925,2,100,1569
58925,3,50,2092
58926,1,150,830
58926,2,100,1245
58926,3,50,1660
58927,1,150,1036
58927,2,100,1554
58927,3,50,2072
58928,1,150,1661
58928,2,100,2491.5
58928,3,50,3322
58929,1,150,925
58929,2,100,1387.5
58929,3,50,1850
58930,1,150,837
58930,2,100,1255.5
58930,3,50,1674
58931,1,150,2014
58931,2,100,3021
58931,3,50,4028
58932,1,150,816
58932,2,100,1224
58932,3,50,1632
58933,1,150,1729
58933,2,100,2593.5
58933,3,50,3458
58934,1,150,1041
58934,2,100,1561.5
58934,3,50,2082
58935,1,150,827
58935,2,100,1240.5
58935,3,50,1654
58936,1,150,904
58936,2,100,1356
58936,3,50,1808
58937,1,150,938
58937,2,100,1407
58937,3,50,1876
58938,1,150,988
58938,2,100,1482
58938,3,50,1976
58939,1,150,1749
58939,2,100,2623.5
58939,3,50,3498
58940,1,150,1669
58940,2,100,2503.5
58940,3,50,3338
58941,1,150,1664
58941,2,100,2496
58941,3,50,3328
62798,1,150,982
62798,2,100,1473
62798,3,50,1964
10143,1,150,978
10143,2,100,1467
10143,3,50,1956
34399,1,150,1060
34399,2,100,1590
34399,3,50,2120
34298,1,150,1664
34298,2,100,2496
34298,3,50,3328
59139,1,150,825
59139,2,100,1237.5
59139,3,50,1650
5647,1,150,2044
5647,2,100,3066
5647,3,50,4088
5400,1,150,956
5400,2,100,1434
5400,3,50,1912
20290,1,150,1006
20290,2,100,1509
20290,3,50,2012
5065,1,150,1037
5065,2,100,1555.5
5065,3,50,2074
19367,1,150,2002
19367,2,100,3003
19367,3,50,4004
20667,1,150,1015
20667,2,100,1522.5
20667,3,50,2030
34593,1,150,1690
34593,2,100,2535
34593,3,50,3380
59006,1,150,990
59006,2,100,1485
59006,3,50,1980
59007,1,150,1054
59007,2,100,1581
59007,3,50,2108
10378,1,150,1092
10378,2,100,1638
10378,3,50,2184
21814,1,150,826
21814,2,100,1239
21814,3,50,1652
11862,1,150,993
11862,2,100,1489.5
11862,3,50,1986
11863,1,150,1672
11863,2,100,2508
11863,3,50,3344
33,1,150,1685
33,2,100,2527.5
33,3,50,3370
34,1,150,1028
34,2,100,1542
34,3,50,2056
35,1,150,811
35,2,100,1216.5
35,3,50,1622
11859,1,150,948
11859,2,100,1422
11859,3,50,1896
11860,1,150,2021
11860,2,100,3031.5
11860,3,50,4042
11861,1,150,804
11861,2,100,1206
11861,3,50,1608
11869,1,150,1705
11869,2,100,2557.5
11869,3,50,3410
11870,1,150,2022
11870,2,100,3033
11870,3,50,4044
11871,1,150,1528
11871,2,100,2292
11871,3,50,3056
11872,1,150,1092
11872,2,100,1638
11872,3,50,2184
11830,1,150,950
11830,2,100,1425
11830,3,50,1900
11831,1,150,1020
11831,2,100,1530
11831,3,50,2040
11832,1,150,1020
11832,2,100,1530
11832,3,50,2040
11833,1,150,1719
11833,2,100,2578.5
11833,3,50,3438
11834,1,150,927
11834,2,100,1390.5
11834,3,50,1854
11835,1,150,964
11835,2,100,1446
11835,3,50,1928
11836,1,150,1677
11836,2,100,2515.5
11836,3,50,3354
11837,1,150,833
11837,2,100,1249.5
11837,3,50,1666
11856,1,150,1095
11856,2,100,1642.5
11856,3,50,2190
11857,1,150,980
11857,2,100,1470
11857,3,50,1960
11855,1,150,1076
11855,2,100,1614
11855,3,50,2152
11864,1,150,1085
11864,2,100,1627.5
11864,3,50,2170
11865,1,150,963
11865,2,100,1444.5
11865,3,50,1926
11866,1,150,967
11866,2,100,1450.5
11866,3,50,1934
11858,1,150,923
11858,2,100,1384.5
11858,3,50,1846
11083,1,150,922
11083,2,100,1383
11083,3,50,1844
11879,1,150,1525
11879,2,100,2287.5
11879,3,50,3050
11880,1,150,1069
11880,2,100,1603.5
11880,3,50,2138
11881,1,150,843
11881,2,100,1264.5
11881,3,50,1686
11867,1,150,1539
11867,2,100,2308.5
11867,3,50,3078
11868,1,150,1038
11868,2,100,1557
11868,3,50,2076
36,1,150,1072
36,2,100,1608
36,3,50,2144
63911,1,150,1067
63911,2,100,1600.5
63911,3,50,2134
11853,1,150,953
11853,2,100,1429.5
11853,3,50,1906
11854,1,150,1002
11854,2,100,1503
11854,3,50,2004
11882,1,150,1688
11882,2,100,2532
11882,3,50,3376
11883,1,150,839
11883,2,100,1258.5
11883,3,50,1678
63909,1,150,923
63909,2,100,1384.5
63909,3,50,1846
63910,1,150,802
63910,2,100,1203
63910,3,50,1604
18927,1,150,973
18927,2,100,1459.5
18927,3,50,1946
19162,1,150,821
19162,2,100,1231.5
19162,3,50,1642
18294,1,150,929
18294,2,100,1393.5
18294,3,50,1858
18295,1,150,1525
18295,2,100,2287.5
18295,3,50,3050
18441,1,150,1019
18441,2,100,1528.5
18441,3,50,2038
18442,1,150,1017
18442,2,100,1525.5
18442,3,50,2034
24235,1,150,2048
24235,2,100,3072
24235,3,50,4096
24236,1,150,1515
24236,2,100,2272.5
24236,3,50,3030
24729,1,150,978
24729,2,100,1467
24729,3,50,1956
60183,1,150,971
60183,2,100,1456.5
60183,3,50,1942
19638,1,150,988
19638,2,100,1482
19638,3,50,1976
19639,1,150,2016
19639,2,100,3024
19639,3,50,4032
19640,1,150,1033
19640,2,100,1549.5
19640,3,50,2066
19641,1,150,1540
19641,2,100,2310
19641,3,50,3080
19642,1,150,847
19642,2,100,1270.5
19642,3,50,1694
19643,1,150,1740
19643,2,100,2610
19643,3,50,3480
19644,1,150,839
19644,2,100,1258.5
19644,3,50,1678
19645,1,150,817
19645,2,100,1225.5
19645,3,50,1634
19646,1,150,928
19646,2,100,1392
19646,3,50,1856
24747,1,150,861
24747,2,100,1291.5
24747,3,50,1722
24748,1,150,1085
24748,2,100,1627.5
24748,3,50,2170
24749,1,150,2006
24749,2,100,3009
24749,3,50,4012
24750,1,150,1690
24750,2,100,2535
24750,3,50,3380
24751,1,150,1667
24751,2,100,2500.5
24751,3,50,3334
24788,1,150,1097
24788,2,100,1645.5
24788,3,50,2194
19109,1,150,997
19109,2,100,1495.5
19109,3,50,1994
23016,1,150,974
23016,2,100,1461
23016,3,50,1948
23017,1,150,973
23017,2,100,1459.5
23017,3,50,1946
18793,1,150,1533
18793,2,100,2299.5
18793,3,50,3066
18794,1,150,2044
18794,2,100,3066
18794,3,50,4088
18795,1,150,1670
18795,2,100,2505
18795,3,50,3340
18796,1,150,1689
18796,2,100,2533.5
18796,3,50,3378
18797,1,150,928
18797,2,100,1392
18797,3,50,1856
18532,1,150,1697
18532,2,100,2545.5
18532,3,50,3394
18533,1,150,1072
18533,2,100,1608
18533,3,50,2144
19923,1,150,954
19923,2,100,1431
19923,3,50,1908
18577,1,150,1511
18577,2,100,2266.5
18577,3,50,3022
18578,1,150,919
18578,2,100,1378.5
18578,3,50,1838
24735,1,150,803
24735,2,100,1204.5
24735,3,50,1606
13662,1,150,1049
13662,2,100,1573.5
13662,3,50,2098
13663,1,150,1737
13663,2,100,2605.5
13663,3,50,3474
13664,1,150,1025
13664,2,100,1537.5
13664,3,50,2050
13665,1,150,831
13665,2,100,1246.5
13665,3,50,1662
13666,1,150,1025
13666,2,100,1537.5
13666,3,50,2050
13667,1,150,936
13667,2,100,1404
13667,3,50,1872
13668,1,150,2047
13668,2,100,3070.5
13668,3,50,4094
19025,1,150,994
19025,2,100,1491
19025,3,50,1988
19368,1,150,1680
19368,2,100,2520
19368,3,50,3360
19296,1,150,2012
19296,2,100,3018
19296,3,50,4024
32398,1,150,848
32398,2,100,1272
32398,3,50,1696
32399,1,150,1515
32399,2,100,2272.5
32399,3,50,3030
32427,1,150,1540
32427,2,100,2310
32427,3,50,3080
32428,1,150,1682
32428,2,100,2523
32428,3,50,3364
32429,1,150,1073
32429,2,100,1609.5
32429,3,50,2146
32430,1,150,1069
32430,2,100,1603.5
32430,3,50,2138
32283,1,150,1005
32283,2,100,1507.5
32283,3,50,2010
48123,1,150,836
48123,2,100,1254
48123,3,50,1672
48124,1,150,926
48124,2,100,1389
48124,3,50,1852
48125,1,150,938
48125,2,100,1407
48125,3,50,1876
62717,1,150,1000
62717,2,100,1500
62717,3,50,2000
62718,1,150,2005
62718,2,100,3007.5
62718,3,50,4010
62719,1,150,998
62719,2,100,1497
62719,3,50,1996
32522,1,150,1015
32522,2,100,1522.5
32522,3,50,2030
32523,1,150,832
32523,2,100,1248
32523,3,50,1664
32524,1,150,829
32524,2,100,1243.5
32524,3,50,1658
54688,1,150,1082
54688,2,100,1623
54688,3,50,2164
54689,1,150,1678
54689,2,100,2517
54689,3,50,3356
54690,1,150,1712
54690,2,100,2568
54690,3,50,3424
54691,1,150,1529
54691,2,100,2293.5
54691,3,50,3058
54692,1,150,1091
54692,2,100,1636.5
54692,3,50,2182
54693,1,150,948
54693,2,100,1422
54693,3,50,1896
23275,1,150,927
23275,2,100,1390.5
23275,3,50,1854
23276,1,150,1664
23276,2,100,2496
23276,3,50,3328
23277,1,150,998
23277,2,100,1497
23277,3,50,1996
23278,1,150,1682
23278,2,100,2523
23278,3,50,3364
23279,1,150,1523
23279,2,100,2284.5
23279,3,50,3046
23280,1,150,1746
23280,2,100,2619
23280,3,50,3492
23281,1,150,856
23281,2,100,1284
23281,3,50,1712
23282,1,150,1026
23282,2,100,1539
23282,3,50,2052
23283,1,150,1024
23283,2,100,1536
23283,3,50,2048
23284,1,150,1519
23284,2,100,2278.5
23284,3,50,3038
6646,1,150,844
6646,2,100,1266
6646,3,50,1688
23311,1,150,1704
23311,2,100,2556
23311,3,50,3408
23312,1,150,2024
23312,2,100,3036
23312,3,50,4048
23313,1,150,1003
23313,2,100,1504.5
23313,3,50,2006
57207,1,150,1526
57207,2,100,2289
57207,3,50,3052
57208,1,150,944
57208,2,100,1416
57208,3,50,1888
49081,1,150,1702
49081,2,100,2553
49081,3,50,3404
24927,1,150,1708
24927,2,100,2562
24927,3,50,3416
31986,1,150,2031
31986,2,100,3046.5
31986,3,50,4062
32887,1,150,1665
32887,2,100,2497.5
32887,3,50,3330
32888,1,150,838
32888,2,100,1257
32888,3,50,1676
32889,1,150,1743
32889,2,100,2614.5
32889,3,50,3486
32890,1,150,1083
32890,2,100,1624.5
32890,3,50,2166
32891,1,150,826
32891,2,100,1239
32891,3,50,1652
32892,1,150,1092
32892,2,100,1638
32892,3,50,2184
32893,1,150,1678
32893,2,100,2517
32893,3,50,3356
32894,1,150,863
32894,2,100,1294.5
32894,3,50,1726
32895,1,150,2019
32895,2,100,3028.5
32895,3,50,4038
32896,1,150,2034
32896,2,100,3051
32896,3,50,4068
32897,1,150,820
32897,2,100,1230
32897,3,50,1640
32898,1,150,2014
32898,2,100,3021
32898,3,50,4028
32899,1,150,1709
32899,2,100,2563.5
32899,3,50,3418
32900,1,150,1719
32900,2,100,2578.5
32900,3,50,3438
32698,1,150,827
32698,2,100,1240.5
32698,3,50,1654
32828,1,150,2020
32828,2,100,3030
32828,3,50,4040
32829,1,150,1728
32829,2,100,2592
32829,3,50,3456
32877,1,150,1098
32877,2,100,1647
32877,3,50,2196
32878,1,150,860
32878,2,100,1290
32878,3,50,1720
1796,1,150,2007
1796,2,100,3010.5
1796,3,50,4014
1797,1,150,1004
1797,2,100,1506
1797,3,50,2008
1798,1,150,1013
1798,2,100,1519.5
1798,3,50,2026
1799,1,150,1076
1799,2,100,1614
1799,3,50,2152
62483,1,150,832
62483,2,100,1248
62483,3,50,1664
40976,1,150,1689
40976,2,100,2533.5
40976,3,50,3378
28818,1,150,1072
28818,2,100,1608
28818,3,50,2144
35656,1,150,949
35656,2,100,1423.5
35656,3,50,1898
28005,1,150,1037
28005,2,100,1555.5
28005,3,50,2074
59394,1,150,930
59394,2,100,1395
59394,3,50,1860
36402,1,150,1006
36402,2,100,1509
36402,3,50,2012
28436,1,150,1003
28436,2,100,1504.5
28436,3,50,2006
29380,1,150,1709
29380,2,100,2563.5
29380,3,50,3418
29381,1,150,1516
29381,2,100,2274
29381,3,50,3032
29382,1,150,2024
29382,2,100,3036
29382,3,50,4048
29383,1,150,2024
29383,2,100,3036
29383,3,50,4048
29384,1,150,948
29384,2,100,1422
29384,3,50,1896
29385,1,150,831
29385,2,100,1246.5
29385,3,50,1662
29386,1,150,1724
29386,2,100,2586
29386,3,50,3448
29387,1,150,926
29387,2,100,1389
29387,3,50,1852
29388,1,150,930
29388,2,100,1395
29388,3,50,1860
29389,1,150,929
29389,2,100,1393.5
29389,3,50,1858
29390,1,150,843
29390,2,100,1264.5
29390,3,50,1686
29391,1,150,1053
29391,2,100,1579.5
29391,3,50,2106
29392,1,150,935
29392,2,100,1402.5
29392,3,50,1870
29393,1,150,969
29393,2,100,1453.5
29393,3,50,1938
35283,1,150,1744
35283,2,100,2616
35283,3,50,3488
43572,1,150,947
43572,2,100,1420.5
43572,3,50,1894
28195,1,150,1656
28195,2,100,2484
28195,3,50,3312
40507,1,150,1502
40507,2,100,2253
40507,3,50,3004
41777,1,150,1527
41777,2,100,2290.5
41777,3,50,3054
41983,1,150,2024
41983,2,100,3036
41983,3,50,4048
11312,1,150,1743
11312,2,100,2614.5
11312,3,50,3486
11313,1,150,918
11313,2,100,1377
11313,3,50,1836
2239,1,150,1022
2239,2,100,1533
2239,3,50,2044
2240,1,150,804
2240,2,100,1206
2240,3,50,1608
11379,1,150,1036
11379,2,100,1554
11379,3,50,2072
11317,1,150,1068
11317,2,100,1602
11317,3,50,2136
11318,1,150,835
11318,2,100,1252.5
11318,3,50,1670
11319,1,150,977
11319,2,100,1465.5
11319,3,50,1954
12957,1,150,803
12957,2,100,1204.5
12957,3,50,1606
12958,1,150,1549
12958,2,100,2323.5
12958,3,50,3098
25218,1,150,1025
25218,2,100,1537.5
25218,3,50,2050
66144,1,150,970
66144,2,100,1455
66144,3,50,1940
10749,1,150,1658
10749,2,100,2487
10749,3,50,3316
10750,1,150,1505
10750,2,100,2257.5
10750,3,50,3010
10751,1,150,1544
10751,2,100,2316
10751,3,50,3088
10752,1,150,947
10752,2,100,1420.5
10752,3,50,1894
10753,1,150,1086
10753,2,100,1629
10753,3,50,2172
10754,1,150,972
10754,2,100,1458
10754,3,50,1944
58626,1,150,986
58626,2,100,1479
58626,3,50,1972
51640,1,150,962
51640,2,100,1443
51640,3,50,1924
65277,1,150,1511
65277,2,100,2266.5
65277,3,50,3022
65278,1,150,1510
65278,2,100,2265
65278,3,50,3020
65279,1,150,949
65279,2,100,1423.5
65279,3,50,1898
65280,1,150,840
65280,2,100,1260
65280,3,50,1680
14404,1,150,985
14404,2,100,1477.5
14404,3,50,1970
65415,1,150,845
65415,2,100,1267.5
65415,3,50,1690
65416,1,150,2045
65416,2,100,3067.5
65416,3,50,4090
57438,1,150,843
